Title,Facebook Page Name,Facebook Id,Twitter Handle,Twitter Hashtag,Twitter ID,Instagram Handle,Instagram Hashtag,Klout ID,Release Date
The Hunger Games: Mocking Jay part 2,The-Hunger-Games-Mockingjay-Part-2,,TheHungerGames,#MockingjayPart2,,thehungergames,#MockingjayPart2,30117827273389920,11/20/2015
The Night Before,NightBeforeMovieCanada,,TheNightBefore_,#TheNightBefore,,nightbefore,#TheNightBefore,86131355359985023,11/20/2015
The Secret In Their Eyes,thesecretintheireyes,,,"#TheSecretInTheirEyes
#SecretInTheirEyes",,secretintheireyes,"#TheSecretInTheirEyes
#SecretInTheirEyes",,11/20/2015
Carol,carolmoviefans,,CarolMovie,"#CarolMovie
#CarolFilm",,carol_film,"#CarolMovie
#CarolFilm",42784225201945637,11/20/2015
Legend,LegendFilmUK,,LegendTheFilm,"#LegendMovie
#LegendFilm",,legend_movie,"#legendfilm
#legendmovie",135670966241203209,11/20/2015
Creed,creedmovie,,creedmovie,"#Creed
#CreedMovie
#IFightFor
#Rocky",,creedmovie,"#Creed
#CreedMovie
#IFightFor
#Rocky",156781589595216925,11/25/2015
The Good Dinosaur ,PixarTheGoodDinosaur,,TheGoodDinosaur,"#GoodDino
#Disney",,thegooddinosaur,"#GoodDino
#Disney",275845501036852889,11/25/2015
Victor Frankenstein,FrankensteinMovie,,Frankenstein,#VictorFrankenstein,,,#VictorFrankenstein,91760861905164809,11/25/2015
The Danish Girl,TheDanishGirlFilm,,danishgirlmov,"#EddieRedmayne 
#AliciaVikander 
#TheDanishGirl",,thedanishgirlfilm,"#EddieRedmayne 
#AliciaVikander 
#TheDanishGirl",96545945535149386,11/27/2015
Krampus,thekrampusmovie,,KrampusMovie,"#KrampusMovie
#Krampus",,krampusfilm,"#KrampusMovie
#Krampus",970525733405783001,12/4/2015
Macbeth,Macbeth.The.Movie,,macbeth_movie,#Macbeth,,macbeth_movie,#Macbeth,74590895908903358,12/4/2015
Chi-Raq,chiraqthemovie,,chiraqthemovie,"#chiraqthemovie
#chiraq",,chiraqthemovie,"#chiraqthemovie
#chiraq",109212320628709561,12/4/2015
In the Heart of the Sea,IntheHeartoftheSeaMovie,,,#InTheHeartOfTheSea,,,#InTheHeartOfTheSea,,12/11/2015
The Big Short,TheBigShortMovie,,thebigshort,#TheBigShort,,,#TheBigShort,69242873230155169,12/11/2015
Don Verdean,DonVerdean,,,#DonVerdean,,,#DonVerdean,,12/11/2015
Star Wars: The Force Awakens,StarWars,,starwars,"#starwars
#theforceawakens",,starwars,"#starwars
#theforceawakens",34902901877348352,12/18/2015
Alvin and the Chipmunks: The Road Chip,AlvinMovies,,AlvinMovies,#AlvinMovie,,alvinmovies,#AlvinMovie,175077463064590257,12/18/2015
Son of Saul,Son-of-Saul,,sonofsaulfilm,#SonofSaul,,,#SonofSaul,174795987198439924,12/18/2015
45 Years,45-Years,,45YearsFilm,#45Years,,,#45Years,120471315167458331,12/23/2015
Concussion,ConcussionMovie,,ConcussionMovie,"#ConcussionMovie
#ForThePlayers
#ForTheGame",,concussionmovie,"#ConcussionMovie
#ForThePlayers
#ForTheGame",168040589116226961,12/25/2015
Daddy's Home,DaddysHomeMovie,,DaddysHome,#DaddysHome,,daddyshomemovie,#DaddysHome,190277109407489663,12/25/2015
Joy,JoytheMovie,,JoyTheMovie,#JoyMovie,,joythemovie,#JoyMovie,65302222264948699,12/25/2015
Point Break,PointBreakMovie,,PointBreak,"#PointBreak
#ChasingThe8",,pointbreak,"#PointBreak
#ChasingThe8",195625131969527615,12/25/2015
The Hateful Eight,thehatefuleightmovie,,thehatefuleight,"#thehatefuleight
#QuentinTarantino",,thehatefuleightmovie,"#thehatefuleight
#QuentinTarantino",194217761228690223,12/25/2015
Anomalisa,Anomalisa,,Anomalisamovie,#Anomalisa,,,#Anomalisa,56857954680813389,12/25/2015
The Forest,TheForestIsReal,,,,,,,,1/8/2016
The Revenant,RevenantMovie,,,,,,,,1/8/2016
13 Hours: The Secret Soliders of Benghazi,13HoursMovie,,,,,,,,1/15/2016
The 5th Wave,5thWaveMovie,,,,,,,,1/15/2016
Norm of the North,NormOfTheNorthMovie,,,,,,,,1/15/2016
Ride Along 2,ridealongthemovie,,,,,,,,1/15/2016
Where to Invade Next,Where-to-Invade-Next,,,,,,,,1/15/2016
The Boy,TheBoyMovie,,,,,,,,1/22/2016
Dirty Grandpa,DirtyGrandpa,,,,,,,,1/22/2016
The Finest Hours,thefinesthoursmovie,,,,,,,,1/29/2016
Kung Fu Panda 3,KungFuPanda,,,,,,,,1/29/2016
"Hail, Caesar!",HailCaesarMovie,,,,,,,,2/5/2016
Pride and Prejudice and Zombies,PPZMovie,,,,,,,,2/5/2016
Regression,Regression,,,,,,,,2/5/2016
Deadpool,DeadpoolMovie,,,,,,,,2/12/2016
How to be Single,,,,,,,,,2/12/2016
Zoolander 2,ZoolanderMovie,,,,,,,,2/12/2016
Race,,,,,,,,,2/19/2016
Shut In,,,,,,,,,2/19/2016
Triple 9,Triple9Movie,,,,,,,,2/19/2016
Viral,,,,,,,,,2/19/2016
The Brothers Grimsby,BrothersGrimsby,,,,,,,,2/26/2016
Gods of Egypt,,,,,,,,,2/26/2016
Kidnap,,,,,,,,,2/26/2016
The Witch,,,,,,,,,2/26/2016
London Has Fallen,LondonHasFallenOfficial,,,,,,,,3/4/2016
Zootopia,DisneyZootopia,,,,,,,,3/4/2016
Knights of Cups,Knight-of-Cups,,,,,,,,3/4/2016
Arms and the Dudes,,,,,,,,,3/11/2016
Valencia,,,,,,,,,3/11/2016
The Young Messiah,TheYoungMessiahMovie,,,,,,,,3/11/2016
The Bronze,,,,,,,,,3/11/2016
"Hello, My Name is Doris",hellomynameisdoris,,,,,,,,3/11/2016
The Divergent Series: Allegiant - Part 1,DivergentMovieCA,,,,,,,,3/18/2016
Batman v. Superman: Dawn of Justice,batmanvsuperman,,,,,,,,3/25/2016
